,factor_7
RPL10,1.8016437
RPS12,1.7730455
RPL18A,1.7694422
RPS6,1.7391541
RPL14,1.731502
RPL13,1.7312304
RPS8,1.7190725
RPS14,1.7184716
RPS18,1.7172759
RPL27A,1.7150774
RPL32,1.7070266
RPL13A,1.7049541
RPLP0,1.7017485
RPS2,1.6986334
TPT1,1.6964036
RPS5,1.6898146
RPL29,1.6870074
RPL37,1.6818475
RPL36,1.6778514
RPL35,1.6705651
RPS19,1.6703582
RPS28,1.66075
CTRB2,1.6588817
CTRB1,1.6564697
RPS16,1.6564062
RPL18,1.653016
RPL34,1.6514999
RPL35A,1.6492317
RPL37A,1.6486468
RPS24,1.647899
EEF1A1,1.6470486
RPL11,1.6458439
RPL26,1.6416887
CPA2,1.6389323
RPL19,1.6384417
RPLP1,1.6376961
RPS29,1.635022
PRSS1,1.6314881
RPL7A,1.6303381
RPSA,1.6283168
RPS11,1.6278074
REG1B,1.6243584
RPS13,1.6231217
RPS15A,1.622631
RPL8,1.6219279
RPS27,1.6214588
RPS27A,1.6210854
RPLP2,1.62061
RPL12,1.6167198
RPS9,1.615585
REG1A,1.6104411
CPA1,1.6096845
RPL31,1.6074334
RPS7,1.6020423
RPL23,1.5992225
RPL7,1.5967636
PLA2G1B,1.5942583
EEF1B2,1.5935854
RPS20,1.5935521
RPS21,1.5917741
RPL41,1.5897194
RPS4X,1.5891799
RPS3,1.5876333
KLK1,1.5858592
RPL27,1.5788933
RPS25,1.5761338
CELA3A,1.5729831
SPINK1,1.5709256
PNLIP,1.568306
RPS10,1.5645844
RPL38,1.5642978
RPS23,1.5614887
MGST1,1.559263
UBA52,1.5576105
RPL10A,1.5568125
RPL39,1.556644
EEF1D,1.5548954
CTRC,1.5408949
FTH1,1.5408083
RPL28,1.5373414
CELA3B,1.5361603
RPL4,1.5354276
CPB1,1.5353044
P4HB,1.5337846
ANPEP,1.5251148
RPL15,1.5251138
IL32,1.5248966
RPL9,1.5243384
RPL23A,1.5241627
RPS3A,1.5238019
GSTA2,1.522843
RPL24,1.5211208
FAU,1.5143518
RPL30,1.5120598
PABPC1,1.5071307
UGDH,1.5012683
CELA2A,1.4958903
BCAT1,1.4956304
RPS15,1.4951456
RPL5,1.4928373
