# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology	 Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
GO Biological Process	regulation of immune system process	1	2.156955e-22	2.8383370845e-18	2.016249	203	0.2288613	2	7.370553285e-7	1.680224	150	1423	0.1273345	
GO Biological Process	leukocyte activation	2	1.742803e-21	1.1466772338499998e-17	2.359365	144	0.162345	20	0.0000464643303075	1.742548	95	869	0.08064516	
GO Biological Process	cell activation	3	2.630274e-20	1.1537258522e-16	2.172677	159	0.1792559	26	0.00010530844030769233	1.652193	105	1013	0.08913413	
GO Biological Process	lymphocyte activation	8	1.641877e-17	2.700682430375e-14	2.820522	87	0.09808343	4	0.000001952707763675	2.473406	54	348	0.04584041	
GO Biological Process	cytokine production	10	3.147368e-17	4.1416215512e-14	4.380881	49	0.05524239	60	0.0014082823208666669	2.798578	23	131	0.01952462	
GO Biological Process	positive regulation of immune system process	12	8.504042e-17	9.325390723166665e-14	2.108902	140	0.1578354	11	0.000013887637755454547	1.777004	100	897	0.08488964	
GO Biological Process	UDP-N-acetylgalactosamine metabolic process	14	9.121845e-15	8.573882739642858e-12	41.18483	11	0.01240135	142	0.022827287976056338	15.93973	3	3	0.002546689	
GO Biological Process	regulation of cytokine production	15	1.614883e-14	1.4166830264666665e-11	2.279873	103	0.1161218	16	0.000028531434268125002	1.933672	74	610	0.06281834	
GO Biological Process	T cell activation	23	7.141574e-13	4.0859118376521734e-10	2.92851	59	0.06651635	28	0.00015866821422857143	2.535866	35	220	0.02971138	
GO Biological Process	lymphocyte aggregation	26	8.259222e-13	4.1801193191538464e-10	2.917936	59	0.06651635	34	0.00016317608954117646	2.51302	35	222	0.02971138	
GO Biological Process	T cell differentiation involved in immune response	30	1.722197e-12	7.554130107666667e-10	7.230215	22	0.02480271	69	0.002282041408405797	5.141848	10	31	0.008488964	
GO Biological Process	hemopoiesis	31	1.763783e-12	7.486974353870968e-10	2.127336	101	0.113867	25	0.00010843305498	1.965172	63	511	0.05348048	
GO Biological Process	leukocyte aggregation	33	2.173573e-12	8.667287002121213e-10	2.848069	59	0.06651635	39	0.000271602232374359	2.446888	35	228	0.02971138	
GO Biological Process	immune effector process	34	2.838513e-12	1.0985880166764705e-9	2.030014	110	0.1240135	200	0.047694499422499995	1.428228	81	904	0.06876061	
GO Biological Process	lymphocyte differentiation	39	3.977189e-12	1.3419443602820512e-9	2.775185	60	0.06764374	17	0.00002787272036882353	2.680772	37	220	0.03140917	
GO Biological Process	T-helper cell differentiation	41	4.859221e-12	1.5595729058292685e-9	7.776849	20	0.02254791	117	0.010893876097350428	5.100713	8	25	0.006791171	
GO Biological Process	positive regulation of cytokine production	43	7.832155e-12	2.3968215731395352e-9	2.452782	72	0.08117249	32	0.00015183520374375002	2.106026	51	386	0.04329372	
GO Biological Process	alpha-beta T cell differentiation involved in immune response	44	8.285802e-12	2.4780197390454544e-9	7.068316	21	0.02367531	81	0.003963929433333333	5.313243	9	27	0.007640068	
GO Biological Process	leukocyte differentiation	45	8.570821e-12	2.506298523088889e-9	2.486372	70	0.0789177	30	0.00015880250495666667	2.277104	43	301	0.03650255	
GO Biological Process	leukocyte cell-cell adhesion	52	1.578165e-11	3.993667929807692e-9	2.653432	61	0.06877114	53	0.0005784120383396226	2.277104	37	259	0.03140917	
GO Cellular Component	organelle subcompartment	23	6.339173e-11	4.762648236521739e-9	2.492178	64	0.07215333	36	0.0211787568	1.804498	36	318	0.03056027	
GO Cellular Component	Golgi subcompartment	30	2.169512e-10	1.249638912e-8	2.480211	61	0.06877114	48	0.039320100000000004	1.765138	33	298	0.02801358	
GO Cellular Component	trans-Golgi network	32	1.223715e-9	6.608061000000001e-8	2.863316	44	0.04960541	32	0.013080700800000001	2.114454	26	196	0.02207131	
GO Cellular Component	clathrin-coated vesicle	36	7.083475e-9	3.400068e-7	2.774054	42	0.04735062	14	0.0014284623085714287	2.473406	27	174	0.0229202	
GO Cellular Component	intercellular canaliculus	38	9.178386e-8	0.000004173750265263158	15.14038	8	0.009019166	9	0.0010528416	13.28311	5	6	0.004244482	
GO Cellular Component	coated vesicle	39	1.7874e-7	0.000007919556923076923	2.320501	47	0.0529876	34	0.018526452141176472	1.922691	31	257	0.02631579	
GO Cellular Component	nuclear periphery	62	0.00000578449	0.0001612193341935484	2.532708	30	0.03382187	35	0.021447649645714287	2.347712	19	129	0.01612903	
GO Cellular Component	basal part of cell	70	0.00003841565	0.0009483177600000002	3.717934	14	0.01578354	27	0.007762816	3.730575	11	47	0.009337861	
GO Cellular Component	trans-Golgi network membrane	76	0.00004850445	0.0011028380210526315	3.019697	18	0.02029312	37	0.022102007351351354	2.755015	14	81	0.01188455	
GO Cellular Component	clathrin-coated vesicle membrane	86	0.0001069946	0.0021498449860465115	2.401115	24	0.0270575	19	0.002042141305263158	2.912066	19	104	0.01612903	
GO Cellular Component	clathrin-coated endocytic vesicle	90	0.000120143	0.0023067456	2.805792	18	0.02029312	46	0.0318870619826087	2.854877	12	67	0.01018676	
GO Cellular Component	basal plasma membrane	102	0.000388435	0.006580545882352941	4.187864	9	0.01014656	24	0.00451977912	4.781919	9	30	0.007640068	
GO Cellular Component	clathrin-coated endocytic vesicle membrane	122	0.0008390552	0.011884322832786884	2.733551	14	0.01578354	43	0.026753964948837212	3.320777	10	48	0.008488964	
GO Cellular Component	retromer, tubulation complex	144	0.002251057	0.027012684	11.81644	3	0.003382187	47	0.034525980459574473	11.9548	3	4	0.002546689	
