,factor_4
BANK1,1.3952138
MS4A1,1.3822587
CD79A,1.3538982
IGHM,1.3011807
IGKC,1.2627969
IGLC2,1.2232099
CD37,1.2156905
MEF2C,1.2035396
IGHD,1.1981859
SWAP70,1.1976017
BASP1,1.1963063
CD83,1.1872208
PAX5,1.1868628
ARHGAP24,1.1637678
CD40,1.1534818
RALGPS2,1.149919
TNFRSF13B,1.1492506
BCL11A,1.140792
COBLL1,1.1393678
TCF4,1.139063
SPIB,1.1282071
AFF3,1.1277213
CD79B,1.0937638
CD19,1.093267
PARP14,1.082515
HLA-DRA,1.0751138
ADAM28,1.0701773
TNFRSF13C,1.0690471
TSPAN33,1.0687287
HVCN1,1.0590036
ISG20,1.0514748
IGLC3,1.0463817
BLNK,1.0380735
CCDC50,1.0359938
IRF8,1.0330402
SYNGR2,1.0299135
HLA-DPA1,1.0243293
HLA-DQA1,1.023916
HLA-DQB1,1.0162264
LINC02397,1.0151544
PLEKHG1,1.0109028
HLA-DRB1,1.0031067
IGHA1,1.0025994
CXCR5,1.0007697
MARCKS,0.99945295
TCL1A,0.9908177
HLA-DPB1,0.98871034
POU2F2,0.98700476
CD74,0.9854076
GBP4,0.9844939
HLA-DMB,0.9806783
UVRAG,0.96944517
SNX2,0.9630647
LYN,0.96219015
EAF2,0.95994157
FCHSD2,0.95945644
POU2AF1,0.95533055
SMC6,0.94979674
PKIG,0.94501984
DAPP1,0.9411087
LAT2,0.9399348
AIM2,0.93264174
ID3,0.9308141
CXCL9,0.9300696
WARS,0.92862934
EBI3,0.92477393
LINC00926,0.9219094
CXXC5,0.920764
GRHPR,0.9184384
ANKRD33B,0.91027266
VOPP1,0.9081248
CXCL10,0.9030423
IGHG2,0.90262467
FAM30A,0.9004367
RAB30,0.89734215
CCL22,0.89172727
STX7,0.88925993
IGHG3,0.8868737
CTSH,0.8838452
PTPN1,0.8838145
EPSTI1,0.88143694
RFTN1,0.8785452
IFI44L,0.87099147
HLA-DQA2,0.8683591
FAM111B,0.8649774
LACTB,0.8637108
JCHAIN,0.859873
SIPA1L1,0.8586137
LINC01857,0.85746956
SP140,0.8543332
PMAIP1,0.85039395
CD72,0.85032564
PSMB9,0.8471979
TAGLN2,0.8470944
HLA-DRB5,0.84417367
HERPUD1,0.8425632
HHEX,0.839046
SNX8,0.838405
HDAC9,0.83709306
MKNK2,0.83644664
